25
200
20,12,9,10
49,15,35,1
54,46,9,3
23,12,12,12
18,13,6,12
59,39,21,5
44,7,38,2
59,31,29,5
24,12,13,4
1,1,1,8
13,3,11,6
38,25,14,5
56,30,27,5
56,42,15,10
10,9,2,12
56,55,2,10
57,47,11,4
67,29,39,11
2,2,1,7
39,21,19,3
30,9,22,9
40,33,8,2
11,3,9,3
55,6,50,9
27,22,6,1
49,34,16,9
77,31,47,7
44,39,6,8
33,4,30,2
42,25,18,4
68,9,60,7
76,61,16,11
55,45,11,7
82,68,15,3
80,36,45,1
47,21,27,2
71,13,59,7
50,50,1,12
7,6,2,11
65,47,19,8
78,33,46,6
71,63,9,6
68,53,16,6
81,71,11,4
20,17,4,5
36,15,22,9
26,10,17,11
72,15,58,10
78,9,70,9
60,49,12,11
48,13,36,1
14,9,6,12
73,7,67,12
9,4,6,9
66,59,8,11
66,55,12,8
52,33,20,11
53,37,17,9
490
35,11,25,7
30,17,14,1
45,32,14,26
63,53,11,25
48,46,3,11
74,50,25,12
84,81,4,22
11,4,8,13
8,8,1,11
91,31,61,10
65,63,3,7
36,7,30,16
31,19,13,20
50,24,27,18
96,45,52,13
11,10,2,11
32,25,8,3
27,23,5,21
28,19,10,27
99,25,75,12
11,5,7,2
8,6,3,14
38,9,30,12
28,2,27,10
59,59,1,11
16,5,12,20
20,5,16,12
7,3,5,16
86,40,47,25
11,3,9,20
89,17,73,5
42,34,9,20
52,50,3,24
88,51,38,14
52,31,22,10
28,26,3,21
42,30,13,24
43,27,17,4
33,10,24,23
96,42,55,18
75,4,72,22
51,7,45,22
17,5,13,25
57,1,57,27
79,48,32,11
8,1,8,28
22,15,8,13
21,20,2,8
5,2,4,12
24,14,11,25
33,23,11,23
64,21,44,17
100,91,10,27
32,15,18,14
83,34,50,19
10,5,6,25
83,7,77,18
77,51,27,5
83,51,33,22
15,13,3,15
95,24,72,17
23,14,10,14
43,24,20,2
37,23,15,4
96,28,69,6
4,3,2,12
34,16,19,20
97,6,92,7
4,4,1,27
25,8,18,16
74,6,69,16
23,11,13,3
64,14,51,29
2,2,1,29
71,8,64,14
17,9,9,14
93,4,90,27
2,1,2,11
84,10,75,28
66,50,17,5
78,45,34,20
63,36,28,20
65,3,63,1
42,28,15,5
84,71,14,2
6,5,2,15
73,48,26,14
53,49,5,5
97,88,10,17
78,60,19,21
33,4,30,7
74,50,25,27
55,43,13,24
1,1,1,26
3,3,1,4
87,13,75,4
47,34,14,13
83,59,25,27
10,4,7,28
2,1,2,28
89,27,63,1
62,23,40,29
42,41,2,23
23,11,13,22
31,1,31,4
62,55,8,20
39,3,37,13
37,7,31,13
11,7,5,18
49,16,34,26
44,11,34,13
93,5,89,15
46,41,6,26
54,28,27,26
15,7,9,11
31,3,29,25
29,7,23,25
20,11,10,8
15,3,13,16
65,40,26,1
55,6,50,28
38,7,32,6
28,3,26,23
28,16,13,23
26,18,9,3
18,15,4,18
66,2,65,17
50,37,14,12
42,9,34,15
15,10,6,23
5,1,5,8
60,39,22,19
81,16,66,6
98,28,71,24
50,39,12,25
18,11,8,11
11,2,10,9
75,1,75,26
77,43,35,6
50,18,33,26
34,20,15,17
90,27,64,9
99,76,24,7
93,88,6,6
28,2,27,1
84,10,75,8
18,16,3,8
69,11,59,10
83,80,4,26
52,9,44,9
88,55,34,10
75,32,44,24
11,6,6,3
59,38,22,8
25,16,10,21
19,8,12,10
17,4,14,23
62,20,43,6
96,38,59,27
41,4,38,16
34,2,33,15
10,5,6,12
17,6,12,23
64,51,14,13
71,54,18,21
96,23,74,15
83,45,39,21
9,6,4,11
63,25,39,10
91,79,13,4
6,4,3,15
87,37,51,17
2,1,2,20
59,51,9,2
13,2,12,7
99,54,46,15
79,40,40,17
35,20,16,29
39,35,5,18
67,16,52,28
36,29,8,23
45,37,9,2
27,17,11,15
26,22,5,10
54,54,1,25
17,11,7,4
88,52,37,24
14,2,13,5
94,17,78,7
99,2,98,17
34,21,14,28
70,64,7,1
38,13,26,6
56,23,34,25
26,15,12,15
16,13,4,14
26,9,18,14
3,1,3,25
73,17,57,7
95,29,67,6
14,13,2,29
23,6,18,7
26,7,20,8
39,38,2,20
48,19,30,20
67,30,38,22
19,14,6,17
41,23,19,10
69,69,1,28
79,32,48,1
86,74,13,16
90,85,6,16
20,14,7,20
48,26,23,8
87,61,27,21
34,12,23,15
37,17,21,3
99,75,25,4
71,3,69,16
30,26,5,20
36,29,8,15
62,31,32,12
9,6,4,25
19,19,1,15
11,1,11,24
6,2,5,26
77,74,4,2
38,13,26,19
68,55,14,9
32,31,2,14
91,62,30,27
34,7,28,14
2,1,2,24
60,20,41,26
22,16,7,10
60,31,30,26
36,28,9,9
17,4,14,6
42,23,20,23
8,2,7,28
69,60,10,29
20,6,15,11
33,6,28,10
41,36,6,1
18,5,14,13
96,85,12,21
26,22,5,8
62,57,6,14
24,22,3,8
23,14,10,23
67,21,47,24
54,30,25,21
29,10,20,26
70,15,56,28
24,24,1,29
91,3,89,5
23,1,23,23
77,23,55,23
91,2,90,28
18,6,13,4
79,54,26,14
6,1,6,10
71,7,65,11
37,30,8,24
13,8,6,10
66,40,27,4
89,64,26,2
64,63,2,4
58,13,46,20
39,14,26,4
83,59,25,26
26,2,25,16
89,26,64,28
17,11,7,17
78,44,35,29
71,8,64,13
71,11,61,17
97,21,77,8
99,82,18,23
87,49,39,4
27,18,10,5
86,65,22,17
66,50,17,11
90,14,77,15
47,4,44,25
26,14,13,1
73,59,15,9
41,32,10,22
69,17,53,16
94,60,35,21
48,26,23,22
33,26,8,6
57,14,44,16
85,14,72,8
15,6,10,20
79,49,31,5
49,46,4,23
13,8,6,18
90,51,40,28
85,11,75,29
5,1,5,19
98,43,56,13
37,9,29,13
32,3,30,14
82,74,9,4
81,13,69,23
38,26,13,29
51,9,43,20
14,1,14,1
64,28,37,2
13,2,12,13
32,30,3,7
55,14,42,15
59,12,48,2
42,28,15,9
19,19,1,19
87,12,76,26
67,56,12,25
21,6,16,23
68,38,31,2
24,7,18,25
2,2,1,24
68,12,57,22
78,31,48,20
8,2,7,11
94,12,83,25
80,26,55,24
90,86,5,4
58,11,48,9
89,48,42,3
19,14,6,29
43,36,8,18
30,21,10,29
95,83,13,28
67,16,52,14
33,11,23,20
41,27,15,22
35,11,25,14
67,65,3,16
93,2,92,3
44,34,11,26
57,17,41,6
70,4,67,17
71,62,10,24
41,19,23,8
100,86,15,1
2,2,1,24
18,16,3,21
58,10,49,8
5,5,1,20
47,20,28,6
90,36,55,19
41,23,19,19
40,17,24,4
11,5,7,25
81,2,80,3
30,7,24,23
96,90,7,2
19,17,3,8
46,45,2,27
22,5,18,24
68,56,13,25
31,1,31,8
59,5,55,4
25,2,24,23
71,65,7,2
82,55,28,17
57,46,12,27
52,51,2,17
28,27,2,25
38,29,10,14
75,71,5,26
100,29,72,29
64,21,44,3
1,1,1,18
94,54,41,2
11,2,10,28
83,31,53,13
13,9,5,16
41,37,5,27
10,4,7,21
45,41,5,9
58,26,33,20
67,23,45,25
80,38,43,22
68,39,30,27
42,27,16,5
10,4,7,24
90,87,4,29
67,24,44,20
14,3,12,14
40,9,32,22
30,28,3,23
18,1,18,9
11,7,5,11
57,14,44,9
52,8,45,13
63,40,24,15
52,28,25,17
38,25,14,13
30,26,5,1
90,17,74,10
32,19,14,7
21,10,12,26
72,30,43,6
14,2,13,24
31,18,14,25
31,7,25,20
30,17,14,3
7,7,1,11
49,1,49,22
40,24,17,27
48,20,29,19
100,78,23,24
59,43,17,28
6,5,2,2
91,52,40,2
50,5,46,16
37,3,35,7
61,48,14,26
98,11,88,1
95,59,37,25
42,38,5,18
49,44,6,5
71,64,8,8
79,21,59,19
56,12,45,12
17,15,3,11
30,22,9,7
20,7,14,1
74,37,38,16
72,19,54,6
75,10,66,27
57,25,33,9
42,22,21,26
4,3,2,25
14,5,10,1
78,5,74,18
67,27,41,8
29,27,3,7
46,7,40,1
66,7,60,1
66,61,6,15
39,2,38,26
38,19,20,29
81,7,75,9
19,19,1,15
6,2,5,1
19,5,15,25
56,48,9,16
62,18,45,13
74,51,24,6
99,31,69,10
64,38,27,24
18,17,2,16
74,60,15,6
24,20,5,13
73,71,3,22
82,42,41,8
65,30,36,18
49,32,18,21
15,4,12,19
30,17,14,24
26,19,8,16
32,5,28,23
7,1,7,24
27,12,16,25
27,9,19,4
42,20,23,21
21,9,13,8
58,49,10,9
64,14,51,13
64,13,52,4
100,88,13,21
54,17,38,4
39,28,12,19
16,15,2,24
94,54,41,24
62,35,28,12
54,16,39,16
80,31,50,6
88,79,10,5
34,11,24,11
89,60,30,6
88,25,64,3
33,16,18,23
23,17,7,25
96,67,30,18
73,54,20,6
90,50,41,16
420
8,7,2,14
21,12,10,6
20,19,2,12
27,16,12,12
13,13,1,16
71,30,42,11
35,29,7,12
1,1,1,18
39,18,22,13
70,46,25,3
12,9,4,7
58,19,40,10
71,65,7,13
17,16,2,15
63,36,28,8
35,22,14,13
13,2,12,13
68,12,57,7
51,37,15,3
54,28,27,15
43,41,3,10
39,25,15,18
10,7,4,2
67,67,1,5
43,27,17,6
65,57,9,13
65,29,37,4
41,17,25,9
4,2,3,18
26,10,17,8
1,1,1,13
23,8,16,19
66,52,15,15
47,13,35,10
32,24,9,13
38,31,8,11
3,3,1,6
57,19,39,10
6,1,6,16
71,9,63,2
60,56,5,5
37,5,33,19
36,30,7,10
36,4,33,6
53,6,48,4
26,2,25,2
67,44,24,12
58,40,19,2
62,5,58,3
36,8,29,6
32,11,22,16
60,40,21,5
53,27,27,17
29,6,24,11
12,9,4,10
69,11,59,5
57,12,46,12
26,11,16,11
48,8,41,12
30,14,17,2
39,30,10,3
45,43,3,11
31,30,2,6
21,2,20,5
11,6,6,13
46,34,13,17
64,8,57,2
36,29,8,2
18,4,15,12
26,20,7,11
20,4,17,14
30,18,13,15
34,24,11,9
3,1,3,7
56,28,29,3
50,7,44,18
42,36,7,4
24,13,12,4
11,6,6,15
61,48,14,15
10,6,5,15
29,15,15,7
22,13,10,2
40,28,13,10
51,28,24,4
36,6,31,15
4,1,4,4
1,1,1,17
27,9,19,15
48,9,40,16
33,6,28,14
51,25,27,7
48,45,4,3
59,27,33,4
7,5,3,8
37,9,29,6
20,11,10,6
51,45,7,10
40,35,6,9
14,7,8,8
65,5,61,14
40,36,5,18
53,36,18,18
12,6,7,11
69,68,2,18
65,65,1,18
54,5,50,2
28,26,3,1
41,39,3,18
42,36,7,6
14,4,11,18
42,32,11,8
57,37,21,19
20,13,8,7
45,28,18,8
20,18,3,18
5,4,2,9
18,12,7,15
5,5,1,15
45,22,24,14
34,11,24,5
22,3,20,6
41,15,27,14
34,12,23,5
64,7,58,18
65,64,2,5
55,42,14,17
51,6,46,3
45,35,11,1
49,33,17,5
34,32,3,1
3,3,1,5
24,20,5,13
21,19,3,5
64,11,54,13
4,3,2,8
5,4,2,9
59,10,50,3
32,25,8,6
23,18,6,18
54,34,21,4
16,11,6,15
12,10,3,6
46,11,36,17
47,40,8,19
6,2,5,3
71,68,4,2
49,29,21,15
68,50,19,19
1,1,1,14
46,10,37,13
63,47,17,3
52,5,48,5
47,17,31,4
16,13,4,19
69,63,7,17
33,24,10,6
48,38,11,5
51,26,26,2
49,41,9,12
68,28,41,1
13,8,6,18
53,45,9,19
10,7,4,14
16,12,5,2
52,51,2,11
14,10,5,14
64,44,21,14
30,14,17,1
59,57,3,11
17,5,13,2
68,41,28,9
65,21,45,13
43,15,29,6
15,15,1,17
42,10,33,2
32,1,32,6
66,38,29,9
17,17,1,11
70,38,33,17
65,23,43,1
11,11,1,6
62,35,28,19
62,52,11,1
38,5,34,6
29,8,22,16
44,32,13,16
59,22,38,12
11,2,10,16
42,14,29,13
50,6,45,7
8,1,8,19
53,25,29,15
48,16,33,9
45,45,1,2
14,13,2,10
41,41,1,4
21,1,21,1
2,2,1,13
10,9,2,2
18,7,12,9
44,19,26,5
30,19,12,13
1,1,1,5
26,24,3,6
45,4,42,11
68,48,21,19
30,28,3,14
48,43,6,2
53,14,40,6
47,43,5,15
52,25,28,8
17,7,11,15
53,15,39,3
50,11,40,4
69,51,19,13
59,39,21,18
18,5,14,3
35,18,18,10
17,17,1,16
58,33,26,2
35,33,3,2
71,32,40,2
3,1,3,3
60,14,47,1
28,11,18,12
54,19,36,17
29,23,7,9
4,3,2,11
20,20,1,2
49,34,16,18
21,18,4,13
69,29,41,8
14,8,7,14
7,3,5,8
63,37,27,18
31,10,22,13
3,3,1,3
13,4,10,5
7,6,2,11
69,40,30,4
49,41,9,16
59,6,54,13
10,4,7,4
36,5,32,1
26,5,22,6
38,33,6,13
60,18,43,18
66,36,31,17
70,54,17,19
9,6,4,18
10,5,6,19
67,5,63,8
65,62,4,13
25,8,18,6
11,10,2,14
6,1,6,17
50,37,14,14
2,2,1,1
21,9,13,1
60,44,17,13
62,5,58,18
37,37,1,2
65,46,20,17
14,7,8,7
68,32,37,14
65,56,10,4
58,26,33,6
23,6,18,9
15,12,4,7
25,4,22,7
1,1,1,1
55,16,40,18
27,8,20,17
51,39,13,8
18,4,15,5
49,19,31,7
64,28,37,2
10,5,6,16
45,15,31,17
39,32,8,9
2,1,2,9
7,2,6,8
9,6,4,17
63,34,30,12
12,11,2,12
28,2,27,8
59,5,55,13
9,8,2,8
8,2,7,11
67,62,6,10
67,3,65,14
34,33,2,5
21,8,14,16
13,4,10,19
13,7,7,1
58,28,31,13
59,43,17,16
66,1,66,6
47,17,31,11
4,2,3,13
4,1,4,18
28,22,7,12
33,17,17,16
28,25,4,18
4,2,3,11
49,34,16,6
57,34,24,4
63,61,3,7
48,43,6,4
41,31,11,13
34,33,2,16
18,6,13,10
11,3,9,7
13,4,10,13
30,25,6,13
69,43,27,8
38,24,15,18
60,25,36,19
67,35,33,17
61,15,47,13
17,17,1,10
53,32,22,18
2,1,2,16
20,16,5,6
57,54,4,16
53,30,24,19
12,8,5,3
32,8,25,17
12,6,7,7
35,26,10,13
48,36,13,3
53,18,36,12
68,3,66,13
28,1,28,16
50,23,28,5
11,9,3,14
65,42,24,4
45,1,45,3
25,6,20,15
71,8,64,11
17,5,13,16
11,10,2,13
57,1,57,9
11,11,1,9
28,23,6,7
25,13,13,11
49,40,10,5
52,2,51,10
35,29,7,5
6,1,6,16
5,4,2,3
8,8,1,11
5,1,5,13
44,24,21,5
41,34,8,14
37,33,5,1
51,21,31,14
9,6,4,16
57,45,13,18
31,22,10,19
70,22,49,2
10,4,7,12
31,30,2,16
1,1,1,5
26,12,15,19
3,2,2,17
62,48,15,7
28,3,26,9
3,2,2,2
2,2,1,4
10,7,4,5
21,1,21,4
18,7,12,4
65,28,38,6
59,7,53,7
40,24,17,1
27,18,10,2
19,1,19,8
17,9,9,14
63,35,29,10
43,27,17,19
51,4,48,2
21,2,20,14
37,33,5,1
19,13,7,14
59,18,42,17
29,9,21,2
33,17,17,14
12,1,12,16
16,1,16,8
47,17,31,18
4,1,4,15
30,13,18,5
67,1,67,3
60,51,10,9
36,5,32,19
9,1,9,17
27,9,19,14
39,14,26,3
12,6,7,15
58,7,52,2
38,30,9,5
24,20,5,13
7,7,1,9
58,44,15,13
57,10,48,1
66,50,17,9
39,30,10,11
21,13,9,12
54,35,20,5
8,7,2,15
38,17,22,3
59,3,57,16
42,39,4,4
20,15,6,7
53,28,26,14
3,2,2,18
69,53,17,3
65,64,2,19
445
43,8,36,3
30,13,18,1
45,13,33,15
44,27,18,8
41,2,40,14
60,3,58,4
67,36,32,16
72,5,68,5
52,6,47,2
69,56,14,11
64,17,48,5
58,54,5,13
55,5,51,8
51,49,3,7
3,2,2,10
13,4,10,4
20,5,16,3
61,15,47,13
65,13,53,8
24,11,14,12
28,2,27,15
3,1,3,12
47,3,45,10
20,11,10,1
50,9,42,8
2,2,1,14
38,2,37,5
64,21,44,15
1,1,1,9
70,45,26,2
4,4,1,3
37,25,13,7
60,53,8,6
41,8,34,2
68,6,63,3
62,12,51,8
60,13,48,8
69,58,12,10
33,18,16,9
22,14,9,6
66,14,53,13
70,58,13,15
9,4,6,4
18,3,16,13
24,3,22,10
19,9,11,1
17,14,4,1
15,15,1,16
9,9,1,10
32,8,25,7
6,1,6,7
35,5,31,1
10,9,2,16
67,34,34,6
35,30,6,3
61,36,26,11
68,58,11,5
44,36,9,9
29,7,23,13
54,8,47,1
20,16,5,15
55,44,12,9
64,5,60,16
57,13,45,1
22,18,5,10
43,22,22,14
23,20,4,13
59,35,25,4
25,20,6,11
30,4,27,5
33,22,12,14
72,32,41,1
52,13,40,16
58,2,57,2
21,1,21,2
61,44,18,16
22,6,17,14
44,41,4,9
9,2,8,8
42,4,39,10
22,8,15,5
1,1,1,3
64,11,54,13
64,62,3,10
38,8,31,15
64,13,52,15
50,36,15,8
43,5,39,16
20,18,3,13
58,24,35,7
68,7,62,2
63,18,46,2
51,30,22,7
36,8,29,2
61,26,36,15
52,31,22,7
23,17,7,1
57,17,41,9
12,8,5,11
53,12,42,11
27,2,26,12
51,39,13,7
16,7,10,3
7,5,3,3
8,7,2,5
38,8,31,9
52,30,23,14
60,53,8,6
50,2,49,9
22,22,1,12
35,5,31,15
35,31,5,3
10,8,3,3
54,48,7,8
14,8,7,8
47,3,45,2
47,27,21,1
27,15,13,15
67,38,30,3
4,2,3,7
48,9,40,10
28,6,23,11
10,3,8,8
21,10,12,10
15,7,9,8
36,36,1,15
62,33,30,1
34,11,24,2
62,16,47,1
65,2,64,8
7,1,7,14
17,6,12,2
69,63,7,1
11,1,11,11
20,3,18,14
45,7,39,16
63,8,56,7
26,24,3,16
37,17,21,3
53,38,16,4
50,10,41,13
46,9,38,1
10,1,10,4
39,7,33,8
27,26,2,3
63,49,15,14
45,7,39,4
67,49,19,13
36,23,14,16
7,6,2,9
26,17,10,2
18,10,9,15
68,44,25,9
40,24,17,15
33,32,2,4
43,15,29,15
32,30,3,11
5,1,5,1
10,9,2,3
8,5,4,4
7,5,3,4
61,4,58,7
1,1,1,13
58,45,14,8
18,5,14,1
71,12,60,11
54,29,26,16
58,27,32,9
15,5,11,11
70,15,56,9
28,11,18,12
24,16,9,9
63,62,2,5
8,2,7,13
59,34,26,3
27,22,6,13
45,25,21,8
18,15,4,13
48,2,47,4
58,1,58,7
54,7,48,1
11,11,1,5
33,17,17,3
24,18,7,13
30,18,13,8
71,45,27,16
44,31,14,1
43,39,5,2
48,27,22,16
51,42,10,8
66,45,22,11
23,23,1,3
51,26,26,2
43,17,27,13
70,20,51,14
63,59,5,4
52,11,42,3
48,33,16,15
22,3,20,15
23,17,7,11
18,8,11,16
6,5,2,9
4,2,3,9
12,2,11,5
68,1,68,3
49,1,49,15
14,10,5,2
40,9,32,11
9,6,4,4
18,4,15,12
63,41,23,5
13,6,8,9
47,19,29,1
37,18,20,6
54,14,41,10
64,22,43,9
13,2,12,16
47,30,18,6
27,24,4,4
66,13,54,11
33,30,4,15
28,28,1,5
71,58,14,9
11,10,2,15
28,22,7,2
71,13,59,1
26,14,13,3
35,33,3,3
7,3,5,14
12,10,3,8
15,11,5,5
41,26,16,9
47,32,16,5
62,48,15,1
29,22,8,13
56,25,32,8
10,4,7,9
69,32,38,16
16,3,14,4
24,3,22,15
4,4,1,4
14,2,13,3
15,1,15,8
54,49,6,11
1,1,1,9
8,3,6,4
45,44,2,6
52,8,45,13
50,32,19,1
53,21,33,13
71,46,26,2
43,22,22,9
27,13,15,4
72,50,23,8
63,50,14,6
39,2,38,4
11,9,3,13
63,23,41,9
54,35,20,10
58,46,13,9
72,19,54,5
44,35,10,8
65,39,27,10
15,12,4,1
7,3,5,8
67,4,64,3
8,4,5,7
25,23,3,10
56,48,9,7
3,1,3,15
45,11,35,11
25,19,7,3
22,20,3,10
36,8,29,4
17,4,14,13
56,32,25,5
32,29,4,6
55,20,36,11
58,30,29,13
55,2,54,10
36,1,36,10
64,12,53,9
4,1,4,5
58,57,2,16
31,9,23,12
61,39,23,11
32,30,3,2
22,4,19,10
41,15,27,8
1,1,1,14
34,27,8,4
1,1,1,4
23,4,20,11
66,11,56,10
60,20,41,6
57,25,33,7
58,10,49,2
46,17,30,2
51,8,44,3
25,18,8,5
48,40,9,16
23,10,14,5
51,36,16,8
69,69,1,15
49,3,47,1
70,56,15,10
29,9,21,8
26,18,9,4
9,8,2,1
53,43,11,2
40,32,9,11
27,25,3,2
2,2,1,9
19,8,12,3
9,2,8,5
49,26,24,7
21,2,20,4
55,46,10,8
41,11,31,7
10,10,1,8
68,15,54,10
26,1,26,10
36,34,3,8
4,3,2,4
71,32,40,5
51,25,27,8
1,1,1,14
19,4,16,8
54,44,11,11
25,17,9,4
63,43,21,3
5,5,1,10
29,8,22,6
48,47,2,10
49,38,12,13
27,12,16,12
9,7,3,6
2,1,2,13
35,27,9,1
12,11,2,13
27,27,1,3
3,3,1,15
25,11,15,9
14,11,4,9
10,2,9,16
13,10,4,1
66,8,59,7
6,3,4,7
62,37,26,5
61,60,2,7
70,58,13,10
40,36,5,16
49,42,8,12
41,10,32,4
40,15,26,16
62,60,3,12
27,15,13,15
34,14,21,2
40,40,1,14
62,25,38,16
39,33,7,8
71,1,71,3
72,5,68,9
51,10,42,16
46,32,15,15
47,33,15,7
14,6,9,13
25,18,8,10
23,14,10,2
39,13,27,3
21,10,12,13
39,2,38,5
2,2,1,13
37,5,33,8
22,13,10,13
7,3,5,3
29,2,28,14
45,25,21,12
57,6,52,3
27,5,23,1
15,6,10,10
46,26,21,7
26,3,24,2
71,8,64,16
60,28,33,13
8,6,3,12
23,21,3,9
22,7,16,16
16,11,6,12
12,5,8,2
25,25,1,1
69,65,5,15
45,18,28,6
1,1,1,12
36,15,22,7
36,20,17,5
10,6,5,10
19,15,5,15
60,15,46,6
18,11,8,9
12,3,10,5
51,33,19,2
40,24,17,5
46,36,11,3
18,15,4,4
16,10,7,4
39,17,23,14
55,49,7,9
24,23,2,12
31,28,4,12
70,5,66,9
4,4,1,16
71,14,58,16
18,3,16,8
52,1,52,1
70,57,14,16
26,24,3,4
17,4,14,4
18,5,14,12
39,6,34,13
27,11,17,2
32,21,12,15
39,7,33,7
3,2,2,5
68,40,29,8
35,14,22,3
72,46,27,8
9,6,4,4
27,27,1,2
30,2,29,4
44,14,31,5
61,5,57,4
17,17,1,6
72,13,60,9
69,46,24,16
52,20,33,7
39,3,37,9
68,50,19,15
28,4,25,2
2,1,2,13
39,2,38,15
26,20,7,13
41,6,36,7
52,10,43,7
24,21,4,7
462
56,21,36,12
59,17,43,5
24,11,14,2
68,31,38,8
50,29,22,10
60,48,13,4
69,23,47,1
44,4,41,7
30,25,6,11
52,43,10,11
74,18,57,6
75,66,10,12
67,12,56,4
72,61,12,10
49,29,21,10
10,6,5,1
39,35,5,5
44,23,22,4
6,2,5,7
75,44,32,5
33,2,32,12
39,9,31,8
71,33,39,11
6,2,5,4
1,1,1,8
33,2,32,7
23,9,15,11
61,10,52,9
23,4,20,11
10,2,9,5
29,9,21,11
52,2,51,12
52,23,30,3
17,13,5,3
28,20,9,4
42,34,9,1
21,2,20,9
63,24,40,8
19,18,2,10
44,9,36,4
59,50,10,8
53,53,1,11
23,9,15,8
31,23,9,11
40,11,30,2
38,15,24,11
23,1,23,8
4,2,3,4
3,1,3,8
67,46,22,4
6,2,5,6
26,16,11,7
2,2,1,4
73,65,9,8
9,2,8,7
42,7,36,12
61,23,39,1
59,50,10,8
52,9,44,11
4,4,1,12
16,11,6,10
3,3,1,1
42,31,12,9
37,36,2,10
75,70,6,6
21,12,10,2
15,14,2,6
28,11,18,4
58,4,55,10
67,52,16,4
55,52,4,8
67,34,34,5
28,7,22,5
56,34,23,9
31,24,8,6
48,41,8,10
15,4,12,3
69,65,5,8
12,11,2,2
23,17,7,8
12,6,7,10
71,25,47,6
33,23,11,9
31,4,28,2
45,22,24,8
67,38,30,3
58,30,29,2
8,7,2,1
43,33,11,5
25,6,20,9
35,15,21,4
19,14,6,5
29,20,10,10
18,2,17,11
55,46,10,11
30,4,27,1
57,17,41,1
56,33,24,8
17,12,6,10
44,1,44,5
61,44,18,6
23,16,8,11
47,20,28,5
15,8,8,4
76,32,45,4
55,25,31,1
57,43,15,3
55,35,21,10
35,4,32,7
68,16,53,4
39,22,18,4
60,2,59,2
20,1,20,12
11,9,3,7
16,16,1,1
15,7,9,5
71,59,13,10
39,11,29,7
65,4,62,12
62,29,34,1
72,14,59,1
52,33,20,8
56,3,54,9
57,31,27,7
8,7,2,12
51,1,51,4
18,4,15,12
72,25,48,2
5,1,5,11
28,14,15,8
28,14,15,8
56,54,3,11
29,15,15,8
2,2,1,5
56,16,41,6
14,12,3,11
14,5,10,9
27,4,24,3
37,37,1,11
24,2,23,1
23,10,14,12
76,11,66,3
5,3,3,11
53,45,9,8
3,1,3,9
28,3,26,11
7,7,1,3
40,35,6,8
56,52,5,9
51,47,5,5
51,42,10,1
57,50,8,12
16,7,10,10
14,10,5,6
60,60,1,1
75,43,33,1
13,7,7,6
13,4,10,1
60,27,34,12
47,45,3,5
28,24,5,9
29,24,6,4
20,19,2,3
47,39,9,6
46,6,41,5
74,39,36,2
19,4,16,12
4,3,2,5
9,7,3,7
50,5,46,6
33,29,5,12
39,2,38,6
43,30,14,7
21,11,11,11
6,4,3,8
39,22,18,11
67,46,22,9
62,36,27,12
7,1,7,4
75,13,63,4
74,9,66,8
51,25,27,11
61,54,8,8
16,7,10,4
69,46,24,8
47,44,4,11
46,31,16,8
15,9,7,11
75,14,62,9
73,19,55,1
56,40,17,2
10,7,4,11
75,13,63,12
11,6,6,5
59,20,40,2
37,31,7,7
25,4,22,9
8,1,8,9
55,3,53,3
33,1,33,10
23,5,19,8
61,47,15,2
64,59,6,10
67,67,1,7
42,11,32,12
76,16,61,4
10,8,3,10
40,17,24,11
62,23,40,1
47,10,38,12
33,23,11,6
1,1,1,3
2,2,1,9
24,2,23,8
31,21,11,8
7,2,6,3
63,12,52,2
13,2,12,11
23,7,17,7
31,11,21,11
65,30,36,9
65,3,63,12
41,34,8,7
11,11,1,2
2,1,2,4
58,26,33,3
43,34,10,3
14,6,9,2
11,5,7,6
13,7,7,7
21,4,18,9
74,54,21,3
44,33,12,8
31,31,1,2
29,29,1,12
33,27,7,9
38,27,12,8
8,5,4,3
18,4,15,12
66,61,6,10
39,19,21,1
35,31,5,4
17,4,14,8
42,30,13,3
58,5,54,10
15,12,4,9
28,17,12,10
76,27,50,6
7,5,3,10
23,17,7,12
17,16,2,8
35,31,5,11
14,9,6,5
1,1,1,3
59,42,18,12
11,6,6,7
46,10,37,11
25,17,9,1
48,8,41,12
57,18,40,8
3,2,2,4
2,2,1,10
44,25,20,5
54,28,27,9
25,5,21,11
15,5,11,7
16,10,7,2
28,11,18,12
21,17,5,4
60,60,1,3
15,14,2,2
66,56,11,9
39,11,29,9
72,9,64,7
74,64,11,10
66,14,53,11
42,38,5,6
22,19,4,3
70,21,50,3
34,12,23,2
52,11,42,1
69,28,42,7
68,33,36,1
9,2,8,3
26,7,20,5
18,12,7,6
25,25,1,9
53,31,23,7
42,6,37,5
2,1,2,11
59,31,29,3
73,73,1,5
30,24,7,1
66,50,17,11
47,38,10,5
31,6,26,7
17,11,7,10
56,37,20,2
36,8,29,8
59,58,2,3
33,32,2,7
46,18,29,2
58,31,28,6
16,12,5,2
20,16,5,12
24,8,17,8
38,37,2,12
17,2,16,9
66,35,32,9
40,20,21,2
53,31,23,12
74,71,4,2
51,9,43,1
64,33,32,1
64,63,2,2
23,23,1,7
45,4,42,4
74,65,10,11
15,15,1,12
58,41,18,2
6,3,4,6
31,13,19,2
27,7,21,4
12,5,8,7
7,3,5,11
50,7,44,6
21,17,5,9
37,7,31,6
54,42,13,8
7,3,5,2
54,37,18,7
58,51,8,10
16,5,12,2
76,64,13,8
9,6,4,2
